filename,confidence,original_caption
00571,0.5927734375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks slightly to the right
00572,0.96142578125,Picture of a baby. The hair is blonde. Hair color is light brown. Eyes are open. Face looks like a baby
00574,0.79833984375,Picture of a man and woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a face
00578,0.71240234375,Picture of a man with glasses. The hair is bald. Hair color is brown. Eyes are open. Face looks slightly slightly
00579,0.85791015625,Picture of a young boy with curly hair. The hair is curly. Hair color is brown. Eyes are open. Face looks slightly
00581,0.67578125,Picture of a man with a white hair. The hair is white. Hair color is white. Eyes are open. Face looks like a man with a white hair
00584,0.80078125,Picture of a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a woman
00589,0.60400390625,Picture of a man with glasses and a tie. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
00591,0.55078125,Picture of a woman with sunglasses on. The hair is long. Hair color is brown. Eyes are open. Face looks to the left
00592,0.7880859375,Picture of a man. The hair is black. Hair color is brown. Eyes are open. Face looks like a cowboy
00593,0.97509765625,Picture of a girl with her face painted with a purple and pink flower. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face painting
00596,0.5849609375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
00598,0.73388671875,Picture of a woman. The hair is curly. Hair color is black. Eyes are open. Face looks like a face
00599,0.7578125,Picture of a baby. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
00606,0.5888671875,Picture of a young girl with a blue bow. The hair is brown. Hair color is brown. Eyes are brown. Face looks like a little girl
00607,0.57763671875,Picture of a man with glasses and a tie. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
00612,0.79931640625,Picture of a girl. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a girl
00613,0.69287109375,Picture of a woman. The hair is gray. Hair color is light gray. Eyes are open. Face looks slightly slightly
00614,0.505859375,Picture of a woman with glasses and a cell. The hair is black. Hair color is black. Eyes are open. Face looks slightly slightly
00615,0.6259765625,Picture of a man smiling. The hair is black. Hair color is black. Eyes are open. Face looks like a man
00617,0.8154296875,Picture of a man with a beard. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
00620,0.89306640625,Picture of a man and woman. The hair is gray. Hair color is gray. Eyes are open. Face looks like a man
00621,0.70556640625,Picture of two girls. The hair is wet. Hair color is black. Eyes are open. Face looks like a face
00625,0.751953125,Picture of a man and a woman. The hair is black. Hair color is black. Eyes are open. Face looks like a man
00627,0.8408203125,Picture of a woman singing into a microphone. The hair is long. Hair color is dark brown. Eyes are open. Face looks slightly to the right
00629,0.80810546875,Picture of a woman with a pink tie around her neck. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
00630,0.6826171875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
00631,0.85400390625,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks slightly slightly
00632,0.7880859375,Picture of a woman with red hair and a white bow. The hair is red. Hair color is red. Eyes are open. Face looks like a woman
00635,0.77197265625,Picture of a man and woman. The hair is black. Hair color is black. Eyes are open. Face looks like a face
00636,0.76904296875,Picture of a man and woman. The hair is black. Hair color is black. Eyes are open. Face looks like a human
00639,0.71240234375,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
00641,0.8310546875,Picture of a man. The hair is dark. Hair color is dark brown. Eyes are open. Face looks very happy
00644,0.54296875,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
00645,0.77978515625,Picture of a man with a mustache and a beard. The hair is gray. Hair color is light brown. Eyes are open. Face looks slightly slightly
00648,0.8740234375,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
00649,0.77734375,Picture of a smiling girl. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
00652,0.93359375,Picture of a man and a woman. The hair is gray. Hair color is brown. Eyes are open. Face looks like a man
00661,0.91845703125,Picture of a child. The hair is blonde. Hair color is red. Eyes are wide. Face looks like a baby
00667,0.58154296875,Picture of a bald man. The hair is bald. Hair color is light brown. Eyes are open. Face looks slightly slightly
00670,0.5888671875,Picture of a little girl with a white bow. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a little girl
00671,0.958984375,Picture of a young boy with a tooth. The hair is black. Hair color is brown. Eyes are open. Face looks like a boy
00673,0.5927734375,Picture of a woman with sunglasses on. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
00674,0.50390625,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks like a woman
00681,0.79833984375,Picture of a man and a boy. The hair is brown. Hair color is brown. Eyes are open. Face looks like a face
00683,0.958984375,Picture of a child. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a child
00688,0.921875,Picture of a woman with a hairdo. The hair is brown. Hair color is red. Eyes are open. Face looks very different
00689,0.9033203125,Picture of a girl with a tooth. The hair is long. Hair color is brown. Eyes are open. Face looks like a bear
00691,0.6513671875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks very happy
00695,0.67578125,Picture of a woman with red hair. The hair is brown. Hair color is red. Eyes are open. Face looks very happy
00700,0.60009765625,Picture of a woman and a man. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a face
00701,0.57373046875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are blue. Face looks like a face
00702,0.5888671875,Picture of a girl. The hair is long. Hair color is brown. Eyes are open. Face looks like a little girl
00704,0.91259765625,Picture of a woman with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks very surprised
00705,0.95458984375,Picture of two girls. The hair is brown. Hair color is brown. Eyes are open. Face looks like a tooth
00707,0.80810546875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
00709,0.87890625,Picture of a girl. The hair is long. Hair color is brown. Eyes are open. Face looks like a little girl
00711,0.87744140625,Picture of a man with a fake face. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a fish
00712,0.77197265625,Picture of a man wearing a hat and glasses. The hair is black. Hair color is black. Eyes are open. Face looks like a man
00713,0.640625,Picture of a woman. The hair is long. Hair color is light brown. Eyes are open. Face looks slightly slightly
00714,0.68603515625,Picture of a man with glasses and a tie. The hair is gray. Hair color is gray. Eyes are open. Face looks slightly slightly
00715,0.80810546875,Picture of a woman. The hair is wet. Hair color is brown. Eyes are open. Face looks very sad
00716,0.708984375,Picture of a man. The hair is white. Hair color is white. Eyes are open. Face looks very old
00717,0.640625,Picture of a man wearing a hat and glasses. The hair is gray. Hair color is black. Eyes are open. Face looks like a pirate
00720,0.71533203125,Picture of a man. The hair is short. Hair color is pink. Eyes are open. Face looks like a man
00721,0.86865234375,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks like a man
00723,0.515625,Picture of a man and woman. The hair is blonde. Hair color is brown. Eyes are open. Face looks like a man
00726,0.63525390625,Picture of a man. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly slightly
00729,0.6689453125,Picture of a bald man with glasses and a black shirt. The hair is bald. Hair color is brown. Eyes are open. Face looks slightly slightly
00735,0.92822265625,Picture of a woman. The hair is long. Hair color is light brown. Eyes are open. Face looks like a woman
00740,0.77734375,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
00741,0.73388671875,Picture of a girl. The hair is brown. Hair color is brown. Eyes are open. Face looks slightly to the right
00745,0.71875,Picture of a woman. The hair is brown. Hair color is brown. Eyes are open. Face looks like a woman
00750,0.54296875,Picture of a blonde girl with blue eyes and a flower crown. The hair is blonde and has a lot of fr fr fr fr fr fr fr fr fr fr. Hair color is a great way to get a natural look. Eyes are the best makeup for a girl. Face looks like a princess
00751,0.6806640625,Picture of a girl with her face painted. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a child
00757,0.7578125,Picture of a woman. The hair is long. Hair color is brown. Eyes are open. Face looks slightly to the left
00758,0.8857421875,Picture of a woman with a tooth. The hair is brown. Hair color is brown. Eyes are open. Face looks very happy
00761,0.84375,Picture of a man. The hair is long. Hair color is dark. Eyes are open. Face looks slightly slightly
00762,0.54296875,Picture of a boy. The hair is brown. Hair color is brown. Eyes are open. Face looks like a boy
00765,0.64794921875,Picture of a woman. The hair is blonde. Hair color is blonde. Eyes are open. Face looks like a woman
